date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source,ret_1,ret_5,ret_20,ret_60,ma_gap_20,ma_gap_60,rsi_14,bollinger_z_20,drawdown_60,volatility_20,volume_z_20,premium_discount,dividend_yield_ttm,margin_change_5,short_change_5,institutional_net_ratio,institutional_data_available,fund_flow_5,trading_day,month_progress,weekday_sin,weekday_cos,month,days_in_month,oracle_adjusted_open,oracle_date,regret,is_oracle,near_optimal,remaining_min_adjusted_open,previous_adjusted_close,remaining_min_log_ratio,near_probability,predicted_remaining_log_ratio,reservation_adjusted,reservation_raw,training_through,feature_set,analysis_signature
2022-06-13,124.1,124.25,123.45,123.55,18437079,2280313744,-3.55,32400,0.0,1.0,0.9720692368214005,618.1104292400729,27.549960859179077,0.2229863282814979,27.672603339733897,27.706051288976123,27.527662226350927,31.025,31.0625,30.8625,30.8875,123.68,123.55,241909435860.0,1956000000.0,2602,715,-11440049.0,-13800856.0,100000.0,2260807.0,123.55,0.0,True,0.0287333063537029,2022-06-14,YUANTA_ETF_NAV_HISTORY,-0.010124610591900507,-0.005477308294209893,0.0482474226804126,-0.05431547619047605,0.008610086100861114,-0.02359704492785153,56.67574931880113,0.45822930142592455,-0.08264164561530096,0.1848236080800716,-0.453024856424854,0.002049826553137679,0.0279307631785995,0.001173249902229223,-0.06127450980392157,-0.5879066809428428,1.0,0.09743010449025702,8,0.43333333333333335,0.0,1.0,2022-06,21,26.245490838732312,2022-06-30,0.054375531011044975,False,False,26.245490838732312,28.341562324578398,-0.07683516392917747,0.5319388499448953,-0.014556760157162816,28.07164920640106,125.88955306247931,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-14,122.6,123.55,122.1,123.35,12474631,1529735542,-0.2,17066,0.0,1.0,0.998381222177256,617.1098457852124,27.505363593522773,0.2229863282814979,27.33812384731165,27.549960859179077,27.226630683170903,30.65,30.8875,30.525,30.8375,123.37,123.35,254088052886.0,2059500000.0,2693,675,-783690.0,-2848904.0,200000.0,1865214.0,123.35,0.0,True,0.0287798946088366,2022-06-15,YUANTA_ETF_NAV_HISTORY,-0.02793076317859955,-0.04001554001554031,0.009807928075194372,-0.06152677554120767,-0.020027761253222365,-0.04988336623003764,46.88221709006932,-1.1035648381769618,-0.10826416456152976,0.21059985934372774,2.968812281970642,-0.0010510996119017513,0.0287333063537029,0.03459244532803174,-0.11619283065512975,-0.6204914021358806,1.0,0.10477266308952271,9,0.4666666666666667,0.9510565162951535,0.30901699437494745,2022-06,21,26.245490838732312,2022-06-30,0.041631265930331285,False,False,26.245490838732312,27.549960859179077,-0.04850691816838809,0.8199127849857253,-0.019320461815849628,27.157905824286512,121.79179788100004,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-15,123.0,123.6,122.65,122.75,9373128,1153315986,-0.6,15559,0.0,1.0,0.9951357924604785,614.1080954206309,27.371571796553877,0.2229863282814979,27.427318378624246,27.561110175593143,27.349273163725723,30.75,30.9,30.6625,30.6875,122.79,122.75,236740965391.0,1928000000.0,2710,638,-335340.0,1240481.0,0.0,-1575821.0,122.75,0.0,True,0.0289205702647657,2022-06-16,YUANTA_ETF_NAV_HISTORY,-0.0016187778227437777,-0.03178963893249642,0.0028455284552848514,-0.06694402420574863,-0.021749905823105986,-0.0503442037121391,49.63325183374086,-1.210451854347175,-0.10970768675568354,0.2100002027781885,1.3375414776233487,-0.00016211396611831574,0.0287798946088366,0.045419254658385144,-0.1245136186770428,-0.06282269992595373,1.0,0.13314993122420904,10,0.5,0.5877852522924732,-0.8090169943749473,2022-06,21,26.245490838732312,2022-06-30,0.0450297366185215,False,False,26.245490838732312,27.505363593522773,-0.04688682870913455,0.6179353287215883,-0.019320461815849628,27.11394320862599,121.59464401959816,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-16,124.1,125.0,122.25,122.5,13116110,1620183258,-0.25,14401,0.0,1.0,0.9979633401221996,612.8573661020553,27.3158252144835,0.2229863282814979,27.672603339733893,27.873291035187243,27.260078632413123,31.025,31.25,30.5625,30.625,122.44,122.5,235453948541.0,1923000000.0,2696,710,-689362.0,405342.0,100000.0,-1194704.0,122.5,0.0,True,0.0289795918367346,2022-06-17,YUANTA_ETF_NAV_HISTORY,-0.00486420753952177,-0.04697204968944135,-0.012866907921190052,-0.10007331378299111,-0.02589028866183929,-0.053305397380361774,45.77114427860699,-1.3868898798606686,-0.11403825333814477,0.20691539521099375,0.5440338222817913,-0.00032575942666346336,0.0289205702647657,0.06861198738170349,-0.23684210526315785,-0.035776743900221994,1.0,0.023898035050451405,11,0.5333333333333333,-0.587785252292473,-0.8090169943749475,2022-06,21,26.245490838732312,2022-06-30,0.05437553101104475,False,False,26.245490838732312,27.371571796553877,-0.04201075240839891,0.6491556577767966,-0.019320461815849628,26.98205536164443,121.00318243539259,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-17,121.0,121.5,120.4,120.85,21263720,2569840589,-1.65,35146,0.0,1.0,0.986530612244898,604.6025525994561,26.947897772819022,0.2229863282814979,26.98134572206125,27.092838886202,26.847553925092356,30.25,30.375,30.1,30.2125,120.64,120.85,232052397450.0,1923500000.0,2754,653,-15003226.0,-12177360.0,100000.0,-2925866.0,120.85,0.0,True,0.0293752585850227,2022-06-20,YUANTA_ETF_NAV_HISTORY,-0.0020366598778004397,-0.04595015576324013,-0.02545743834526648,-0.09992652461425411,-0.02663832661250276,-0.0535790164947656,48.93617021276592,-1.355154657514382,-0.11584265608083699,0.20271595253906846,1.2940959802829948,0.0004900359359687467,0.0289795918367346,0.06603400553578487,-0.13834951456310685,-0.05255841861649529,1.0,-0.0031104199066873672,12,0.5666666666666667,-0.9510565162951536,0.30901699437494723,2022-06,21,26.245490838732312,2022-06-30,0.028037383177569764,False,False,26.245490838732312,27.3158252144835,-0.03997201571855055,0.6212378982417647,-0.019320461815849628,26.927102092068775,120.75674010864024,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-20,120.9,120.95,119.5,119.75,11621643,1395030566,-1.1,23697,0.0,1.0,0.9908978071990072,599.0993435977234,26.70261281170938,0.2229863282814979,26.959047089233103,26.970196405647176,26.64686622963901,30.225,30.2375,29.875,29.9375,119.37,119.75,229839427194.0,1925500000.0,2824,613,-6840974.0,-3956471.0,0.0,-2884503.0,119.75,0.0,True,0.0296450939457202,2022-06-21,YUANTA_ETF_NAV_HISTORY,-0.013469387755102202,-0.04917387883556268,-0.019870235198702346,-0.11788321167883198,-0.03881333015191324,-0.0643810605229711,36.974789915966326,-1.8404483207409053,-0.12775171418260534,0.19732600099920952,2.465669912413234,0.0017407161803713045,0.0293752585850227,0.07578124999999991,-0.14751958224543082,-0.7055786099515983,1.0,-0.01003602676273807,13,0.6666666666666666,0.0,1.0,2022-06,21,26.245490838732312,2022-06-30,0.027187765505522377,False,False,26.245490838732312,26.947897772819022,-0.02641109288326061,0.7956885840236666,-0.016551844969565563,26.63805909263184,119.46050369062966,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-21,120.95,122.2,120.35,122.2,6691755,812035105,2.45,8127,0.0,1.0,1.0204592901878915,611.3564909197645,27.24892931599905,0.2229863282814979,26.970196405647176,27.24892931599905,26.83640460867828,30.2375,30.55,30.0875,30.55,121.92,122.2,237565821318.0,1948500000.0,2763,602,422190.0,-827809.0,200000.0,1049999.0,122.2,0.0,True,0.029050736497545,2022-06-22,YUANTA_ETF_NAV_HISTORY,-0.009102192800992892,-0.030756778632132775,-0.03931006819093452,-0.12463450292397649,-0.04570267362632996,-0.07085310814830126,22.327044025157207,-1.9443163677335005,-0.1356910862504508,0.19429339439781915,0.5949188819631136,0.003183379408561615,0.0296450939457202,0.08531898539584937,-0.14265734265734265,-0.5886408660118023,1.0,-0.015593047034764829,14,0.7,0.9510565162951535,0.30901699437494745,2022-06,21,26.245490838732312,2022-06-30,0.02761257434154607,False,False,26.245490838732312,26.70261281170938,-0.017267222024793444,0.7870654673361891,-0.013303334564654979,26.48148013070278,118.75831282926264,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-22,121.7,121.7,119.35,119.5,16172586,1939003203,-2.7,24790,0.0,1.0,0.9779050736497544,597.8486142791478,26.64686622963901,0.2229863282814979,27.1374361518583,27.1374361518583,26.61341828039678,30.425,30.425,29.8375,29.875,119.02,119.5,232686471657.0,1955000000.0,2916,589,-12654104.0,-10813228.0,0.0,-1840876.0,119.5,0.0,True,0.0297071129707113,2022-06-23,YUANTA_ETF_NAV_HISTORY,0.0204592901878915,-0.00932306445075004,-0.021617293835068052,-0.11513396089789985,-0.02512963701635429,-0.049889853570040055,27.77777777777773,-1.0382703518250413,-0.11800793937206755,0.20893916004346724,-0.37924288882402063,0.0022965879265091083,0.029050736497545,0.02599331600445609,-0.1081481481481481,0.06309107252133409,1.0,-0.05389657683903859,15,0.7333333333333333,0.5877852522924732,-0.8090169943749473,2022-06,21,26.245490838732312,2022-06-30,0.033984706881903026,False,False,26.245490838732312,27.24892931599905,-0.03752003247126381,0.42781710179407184,-0.010240157852666213,27.106176385980874,121.55981308307854,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-23,119.8,119.8,117.25,117.9,18053581,2134106169,-1.6,28068,0.0,1.0,0.986610878661088,589.8439466402638,26.290088104388605,0.2229863282814979,26.71376212812345,26.71376212812345,26.14514699100563,29.95,29.95,29.3125,29.475,117.42,117.9,232131724284.0,1977000000.0,3118,580,-7457017.0,-4820792.0,100000.0,-2736225.0,117.9,0.0,True,0.0301102629346904,2022-06-24,YUANTA_ETF_NAV_HISTORY,-0.02209492635024546,-0.02647657841140527,-0.03238866396761131,-0.13405797101449257,-0.045145825009988094,-0.06864973696174559,24.804177545691857,-1.7268923060661059,-0.137495488993143,0.218799239980627,1.3015384697452077,0.004032935641068658,0.0297071129707113,0.07601476014760156,-0.07680250783699061,-0.7824415959204051,1.0,0.014004149377593311,16,0.7666666666666667,-0.587785252292473,-0.8090169943749475,2022-06,21,26.245490838732312,2022-06-30,0.0178419711129989,False,False,26.245490838732312,26.64686622963901,-0.015177357105334341,0.723161339298065,-0.009983683340248883,26.514066725469302,118.90445001631647,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-24,118.65,119.3,117.95,118.15,11166572,1324805066,0.25,10504,0.0,1.0,1.0021204410517388,591.0946759588395,26.345834686458986,0.2229863282814979,26.457327850599736,26.60226896398271,26.30123742080269,29.6625,29.825,29.4875,29.5375,118.05,118.15,234557130131.0,1987000000.0,3083,568,702690.0,-667487.0,0.0,1370177.0,118.15,0.0,True,0.0300465509944985,2022-06-27,YUANTA_ETF_NAV_HISTORY,-0.013389121338912235,-0.03755102040816327,-0.052631578947368474,-0.14688856729377686,-0.05545875142702672,-0.0786903180432913,24.48453608247418,-1.9052927192080336,-0.1490436665463729,0.21973378145494832,1.4774499059354713,0.004087889626980035,0.0301102629346904,0.15652818991097917,-0.18309859154929575,-0.41304918952090447,1.0,0.02808112324492984,17,0.8,-0.9510565162951536,0.30901699437494723,2022-06,21,26.245490838732312,2022-06-30,0.008071367884451952,False,False,26.245490838732312,26.290088104388605,-0.0016977932770940024,0.7086813061319999,-0.005849940185712055,26.26742534082356,117.79836702662581,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-27,119.8,121.45,119.8,120.95,16926661,2049732101,2.8,17198,0.0,1.0,1.0236986881083368,605.1028443268864,26.970196405647176,0.2229863282814979,26.71376212812345,27.08168956978793,26.71376212812345,29.95,30.3625,29.95,30.2375,120.16,120.95,240619812216.0,2002500000.0,2942,532,-7865808.0,-4225541.0,0.0,-3640267.0,120.95,0.0,True,0.0293509714758164,2022-06-28,YUANTA_ETF_NAV_HISTORY,0.0021204410517390304,-0.022341745966073412,-0.03864930838079739,-0.13569861009509832,-0.05165148292330546,-0.07450079311717872,21.86666666666666,-1.6513155509574093,-0.14723926380368058,0.21727322679710964,0.17809481220432832,0.0008470986869970609,0.0300465509944985,0.11946259985475671,-0.13016845329249616,0.06292799616569884,1.0,0.03301273719781639,18,0.9,0.0,1.0,2022-06,21,26.245490838732312,2022-06-30,0.0178419711129989,False,False,26.245490838732312,26.345834686458986,-0.0038159893666858133,0.5950059685682486,-0.0023909356812999885,26.414333327894145,118.45718762878008,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-28,120.8,120.8,119.25,119.8,11140021,1333751369,-1.15,13216,0.0,1.0,0.9904919388176932,599.3494894614386,26.713762128123456,0.2229863282814979,26.93674845640496,26.93674845640496,26.591119647568632,30.2,30.2,29.8125,29.95,119.64,119.8,239995145748.0,2006000000.0,3031,517,-7451458.0,-8071345.0,100000.0,519887.0,119.8,0.0,True,0.0296327212020033,2022-06-29,YUANTA_ETF_NAV_HISTORY,0.023698688108336752,0.010020876826722258,-0.03625498007968142,-0.11618560467665306,-0.02740084031924106,-0.050596892886344946,34.07407407407395,-0.8585324729265141,-0.12702995308552845,0.2208192208228366,1.1548587202080813,0.006574567243675222,0.0293509714758164,0.041784702549575004,-0.132137030995106,-0.46469932847358375,1.0,0.0399896130875097,19,0.9333333333333333,0.9510565162951535,0.30901699437494745,2022-06,21,26.245490838732312,2022-06-30,0.02633814783347499,False,False,26.245490838732312,26.970196405647176,-0.027238222789805006,0.2970046132429802,-0.0016368386400286141,27.06071708944162,121.35594723673003,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-29,118.7,119.55,118.5,118.8,6670681,793045377,-1.0,10563,0.0,1.0,0.991652754590985,594.3465721871361,26.49077579984196,0.2229863282814979,26.46847716701381,26.658015546053083,26.42387990135751,29.675,29.8875,29.625,29.7,118.35,118.8,238593069597.0,2016000000.0,3033,528,-4015276.0,-3625724.0,183000.0,-572552.0,118.8,0.0,True,0.0298821548821548,2022-06-30,YUANTA_ETF_NAV_HISTORY,-0.009508061182306626,-0.019639934533551506,-0.06806690003889548,-0.13533020570191234,-0.03324725629438363,-0.057311475409835944,27.49999999999993,-1.0390961864372943,-0.13251267197682792,0.20062079961254675,0.15803923820237023,0.0013373453694416337,0.0296327212020033,0.0969960188201231,-0.14119601328903653,-0.6688908396133185,1.0,0.02950987939440597,20,0.9666666666666667,0.5877852522924732,-0.8090169943749473,2022-06,21,26.245490838732312,2022-06-30,0.008496176720475646,False,False,26.245490838732312,26.713762128123456,-0.01768467141511787,0.5375265539406133,-0.000514780025093387,26.83351402571027,120.33703694979742,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-06-30,117.7,117.8,115.5,115.8,22064782,2563829835,-3.0,36330,0.0,1.0,0.9747474747474748,579.3378203642286,25.821816814997465,0.2229863282814979,26.245490838732312,26.267789471560462,25.75492091651301,29.425,29.45,28.875,28.95,115.26,115.8,233753497768.0,2028000000.0,3288,530,-16191963.0,-15533842.0,-540000.0,-118121.0,115.8,0.0,True,0.0306563039723661,2022-07-01,YUANTA_ETF_NAV_HISTORY,-0.008347245409014992,-0.0058577405857740406,-0.08474576271186451,-0.13975380159304807,-0.037043041258004505,-0.06280815704011455,26.699029126213546,-1.1799453274726015,-0.13253012048192736,0.19535507489553658,-0.6448412329657637,0.0038022813688212143,0.0298821548821548,0.04012345679012341,-0.10356536502546687,-0.6019289484836705,1.0,0.031202046035805564,21,1.0,-0.587785252292473,-0.8090169943749475,2022-06,21,26.245490838732312,2022-06-30,0.0,True,True,26.245490838732312,26.49077579984196,-0.009302392662313448,0.4442922199853696,-0.0004056963387044849,26.612430922692003,119.34557211550869,2022-05,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-07-01,115.65,115.65,111.2,111.55,36878756,4168809309,-4.25,51585,0.0,1.0,0.9632987910189984,558.075421948443,24.874124919801098,0.2229863282814979,25.78836886575524,25.78836886575524,24.79607970490257,28.9125,28.9125,27.8,27.8875,111.43,111.55,226754462550.0,2035000000.0,3617,566,-10043507.0,-9629345.0,0.0,-414162.0,111.55,0.0,True,0.0318242940385477,2022-07-04,YUANTA_ETF_NAV_HISTORY,-0.025252525252525193,-0.01781170483460548,-0.1033681765389084,-0.15443592552026253,-0.05625394755608082,-0.083927194098529,24.663677130044846,-1.7392737636180164,-0.15009174311926565,0.20834844571550898,1.8323040874679626,0.004685059864653729,0.0306563039723661,0.05452212957023739,-0.08620689655172409,-0.7338374337892847,1.0,0.025796661608497695,1,0.03225806451612903,-0.9510565162951536,0.30901699437494723,2022-07,21,24.405853630409943,2022-07-07,0.05664687071722274,False,False,24.405853630409943,25.821816814997465,-0.05639674117002332,0.904413425041585,-0.02147671998709809,25.399527439483542,113.90620956554423,2022-06,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-07-04,111.25,112.2,110.0,110.45,27456531,3044859233,-1.1,28717,0.0,1.0,0.9901389511429852,552.5722129467102,24.62883995869145,0.2229863282814979,24.80722902131665,25.019066033184075,24.528496110964777,27.8125,28.05,27.5,27.6125,110.07,110.45,225857981550.0,2052000000.0,4162,561,-11112796.0,-12083890.0,576000.0,395094.0,110.45,0.0,True,0.0321412403802625,2022-07-05,YUANTA_ETF_NAV_HISTORY,-0.03670120898100171,-0.0558611933982226,-0.12715179968701107,-0.18128440366972443,-0.0848305849536467,-0.11466497351137905,23.913043478260875,-2.311551138028101,-0.1740096260644206,0.23458157025462137,3.001976634052695,0.0010769092703939442,0.0318242940385477,0.17320791436912097,-0.0035211267605633756,-0.27233855176676786,1.0,0.02415702063412173,2,0.12903225806451613,0.0,1.0,2022-07,21,24.405853630409943,2022-07-07,0.016445865692097383,False,False,24.405853630409943,24.874124919801098,-0.019005096909669922,0.9591763930423164,-0.020878812953154035,24.48196764037353,109.7913393572161,2022-06,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-07-05,112.55,112.95,109.0,111.0,17050908,1887614040,0.55,21122,0.0,1.0,1.0049796287913082,555.3238174475766,24.751482439246274,0.2229863282814979,25.0971112480826,25.1863057793952,24.30550978268328,28.1375,28.2375,27.25,27.75,111.17,111.0,228126441835.0,2052000000.0,4301,561,-6921064.0,-7511252.0,100000.0,490188.0,111.0,0.0,True,0.0319819819819819,2022-07-06,YUANTA_ETF_NAV_HISTORY,-0.009861048857014887,-0.08681273253410493,-0.14180264180264202,-0.17451420029895348,-0.08702031369469543,-0.12067936044583016,23.012552301255226,-2.1762175094660523,-0.18215475749722343,0.22936659647229315,1.6178226838445344,0.003452348505496694,0.0321412403802625,0.41468388851121696,0.05451127819548862,-0.40474144384809574,1.0,0.024719101123595433,3,0.16129032258064516,0.9510565162951535,0.30901699437494745,2022-07,21,24.405853630409943,2022-07-07,0.028323435358611926,False,False,24.405853630409943,24.62883995869145,-0.009095105897254598,0.9419471922530165,-0.020878812953154035,24.24054976135595,108.7086815957375,2022-06,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2022-07-06,111.0,111.05,108.45,108.85,16720163,1831687490,-2.15,28951,0.0,1.0,0.9806306306306306,544.5675453078262,24.27206183344105,0.2229863282814979,24.75148243924627,24.762631755660347,24.182867302128454,27.75,27.7625,27.1125,27.2125,108.52,108.85,223324004179.0,2058000000.0,4342,401,-9347253.0,-9798451.0,167000.0,284198.0,108.85,0.0,True,0.0326136885622416,2022-07-07,YUANTA_ETF_NAV_HISTORY,0.004979628791308421,-0.07345575959933226,-0.12872841444270056,-0.17502787068004455,-0.07621247113163987,-0.11353063709994082,25.366876310272545,-1.8083452267515328,-0.17808219178082207,0.23312531420362548,0.32541400197758524,-0.0015291895295493907,0.0319819819819819,0.4190036291652919,0.0851063829787233,-0.4059058907596006,1.0,0.022931206380857327,4,0.1935483870967742,0.5877852522924732,-0.8090169943749473,2022-07,21,24.405853630409943,2022-07-07,0.014161717679305852,False,False,24.405853630409943,24.751482439246274,-0.014062377343462608,0.8718443762352571,-0.020878812953154035,24.36125870086474,109.2500104764768,2022-06,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
