date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source
2022-10-24,100.75,100.8,98.6,98.6,17387205,1726288183,-0.3,11595,0.0,1.0,0.9969666329625884,501.0627549611403,22.332998496956765,0.22650099895493678,22.81997564470988,22.831300694657628,22.332998496956765,25.1875,25.2,24.65,24.65,98.57,98.6,220352511537.0,2235500000.0,5674,760,-11930185.0,-5379376.0,-46000.0,-6504809.0,98.6,0.0,True,0.05070993914807303,2022-10-25,TWSE_STOCK_DAY_AVG
2022-10-25,98.6,98.6,96.5,96.7,21366539,2076591671,-1.9,29831,0.0,1.0,0.9807302231237324,491.40738747203113,21.902646598942386,0.22650099895493678,22.332998496956765,22.332998496956765,21.8573463991514,24.65,24.65,24.125,24.175,96.48,96.7,217135012786.0,2250500000.0,5852,730,-13066022.0,-6298026.0,0.0,-6767996.0,96.7,0.0,True,0.05170630816959669,2022-10-26,TWSE_STOCK_DAY_AVG
2022-10-26,96.85,98.0,96.5,97.6,11205246,1090637092,0.9,10428,0.0,1.0,1.0093071354705274,495.98098259845125,22.10649749800183,0.22650099895493678,21.936621748785626,22.197097897583806,21.8573463991514,24.2125,24.5,24.125,24.4,97.33,97.6,219635317378.0,2256500000.0,5743,742,-1028367.0,-2871816.0,-100000.0,1943449.0,97.6,0.0,True,0.05122950819672131,2022-10-27,TWSE_STOCK_DAY_AVG
2022-10-27,98.5,99.35,98.5,99.0,8254594,817258776,1.4,8458,0.0,1.0,1.014344262295082,503.095463906216,22.423598896538746,0.22650099895493683,22.31034839706128,22.502874246172972,22.31034839706128,24.625,24.8375,24.625,24.75,98.75,99.0,222875585798.0,2257000000.0,5674,689,-1101440.0,-803637.0,300000.0,-597803.0,99.0,0.0,True,0.050505050505050504,2022-10-28,TWSE_STOCK_DAY_AVG
2022-10-28,98.6,98.6,97.25,97.75,12102185,1184927619,-1.25,16292,0.0,1.0,0.9873737373737373,496.7432484528547,22.140472647845076,0.22650099895493683,22.33299849695677,22.33299849695677,22.027222148367606,24.65,24.65,24.3125,24.4375,97.73,97.75,220963723944.0,2261000000.0,5920,637,-8984716.0,-4588820.0,-105000.0,-4290896.0,97.75,0.0,True,0.05115089514066496,2022-10-31,TWSE_STOCK_DAY_AVG
2022-10-31,98.85,99.35,98.1,99.05,10298898,1018326324,1.3,7670,0.0,1.0,1.0132992327365729,503.34955252435043,22.434923946486492,0.22650099895493683,22.389623746695506,22.502874246172972,22.219747997479303,24.7125,24.8375,24.525,24.7625,99.21,99.05,224307529829.0,2261000000.0,5827,640,-178986.0,-5455881.0,100000.0,5176895.0,99.05,0.0,True,0.05047955577990914,2022-11-01,TWSE_STOCK_DAY_AVG
2022-11-01,98.85,99.95,98.8,99.6,8491868,845001137,0.55,7547,0.0,1.0,1.00555275113579,506.14452732382944,22.559499495911705,0.2265009989549368,22.389623746695502,22.638774845545935,22.378298696747756,24.7125,24.9875,24.7,24.9,99.75,99.6,226283144250.0,2268500000.0,5751,651,46092.0,-3569532.0,0.0,3615624.0,99.6,0.0,True,0.050200803212851405,2022-11-02,TWSE_STOCK_DAY_AVG
2022-11-02,99.6,100.05,99.4,100.0,7245488,722735676,0.4,6862,0.0,1.0,1.0040160642570282,508.177236268905,22.650099895493682,0.2265009989549368,22.559499495911705,22.66142494544143,22.51419929612072,24.9,25.0125,24.85,25.0,100.21,100.0,227336001798.0,2268500000.0,5701,629,347816.0,1306389.0,100000.0,-1058573.0,100.0,0.0,True,0.05,2022-11-03,TWSE_STOCK_DAY_AVG
2022-11-03,98.5,98.85,98.35,98.7,14068192,1387625383,-1.3,14353,0.0,1.0,0.987,501.5709321974093,22.355648596852262,0.2265009989549368,22.310348397061276,22.389623746695502,22.276373247218032,24.625,24.7125,24.5875,24.675,98.68,98.7,223854611166.0,2268500000.0,5926,518,-9626574.0,-2483944.0,100000.0,-7242630.0,98.7,0.0,True,0.05065856129685917,2022-11-04,TWSE_STOCK_DAY_AVG
2022-11-04,98.1,98.95,97.5,98.85,6727808,660289654,0.15,8800,0.0,1.0,1.0015197568389056,502.3331980518126,22.389623746695502,0.2265009989549368,22.2197479974793,22.412273846591,22.08384739810634,24.525,24.7375,24.375,24.7125,98.71,98.85,224215405475.0,2271500000.0,5951,561,-1213482.0,375855.0,27000.0,-1616337.0,98.85,0.0,True,0.05058168942842691,2022-11-07,TWSE_STOCK_DAY_AVG
2022-11-07,99.8,100.85,99.55,100.55,12464513,1250474948,1.7,13601,0.0,1.0,1.0171977744056653,510.972211068384,22.774675444918895,0.2265009989549368,22.60479969570269,22.842625744605375,22.54817444596396,24.95,25.2125,24.8875,25.1375,100.42,100.55,228297716611.0,2273500000.0,5723,564,-3716988.0,-1684741.0,0.0,-2032247.0,100.55,0.0,True,0.04972650422675286,2022-11-08,TWSE_STOCK_DAY_AVG
2022-11-08,101.45,101.95,101.25,101.6,10726648,1090564061,1.05,10717,0.0,1.0,1.0104425658876182,516.3080720492076,23.012501493821585,0.22650099895493686,22.978526343978345,23.091776843455815,22.93322614418736,25.3625,25.4875,25.3125,25.4,101.77,101.6,231578060529.0,2275500000.0,5352,556,-2456423.0,-992020.0,167000.0,-1631403.0,101.6,0.0,True,0.04921259842519685,2022-11-09,TWSE_STOCK_DAY_AVG
2022-11-09,102.55,104.5,102.55,104.5,19308833,2005296271,2.9,13949,0.0,1.0,1.0285433070866141,531.0452119010057,23.669354390790893,0.22650099895493678,23.227677442828767,23.669354390790893,23.227677442828767,25.6375,26.125,25.6375,26.125,104.78,104.5,238473173150.0,2276000000.0,4943,541,4054247.0,10836505.0,200000.0,-6982258.0,104.5,0.0,True,0.04784688995215311,2022-11-10,TWSE_STOCK_DAY_AVG
2022-11-10,103.45,103.85,103.2,103.5,15112976,1563929803,-1.0,14597,0.0,1.0,0.9904306220095693,525.9634395383166,23.442853391835957,0.22650099895493678,23.43152834188821,23.522128741470183,23.374903092149477,25.8625,25.9625,25.8,25.875,103.43,103.5,235513350784.0,2277000000.0,4864,534,-6670215.0,-333731.0,300000.0,-6636484.0,103.5,0.0,True,0.04830917874396135,2022-11-11,TWSE_STOCK_DAY_AVG
2022-11-11,108.55,109.0,107.8,109.0,35134524,3816107828,5.5,24303,0.0,1.0,1.0531400966183575,553.9131875331063,24.688608886088105,0.22650099895493675,24.586683436558385,24.688608886088105,24.41680768734218,27.1375,27.25,26.95,27.25,108.98,109.0,249118284003.0,2286000000.0,4150,576,13894285.0,17870091.0,111000.0,-4086806.0,109.0,0.0,True,0.045871559633027525,2022-11-14,TWSE_STOCK_DAY_AVG
2022-11-14,109.8,110.4,109.4,110.0,18631343,2048246202,1.0,14745,0.0,1.0,1.0091743119266054,558.9949598957954,24.915109885043044,0.22650099895493678,24.869809685252058,25.00571028462502,24.779209285670085,27.45,27.6,27.35,27.5,110.1,110.0,251919776986.0,2288000000.0,4013,599,5864039.0,8668281.0,189000.0,-2993242.0,110.0,0.0,True,0.045454545454545456,2022-11-15,TWSE_STOCK_DAY_AVG
2022-11-15,111.2,114.95,111.2,114.7,34799438,3949308928,4.7,30474,0.0,1.0,1.0427272727272727,582.8792900004339,25.979664580131246,0.22650099895493675,25.186911083788967,26.03628982986998,25.186911083788967,27.8,28.7375,27.8,28.675,114.6,114.7,262372094729.0,2289500000.0,3771,691,11577137.0,13236828.0,159000.0,-1818691.0,114.7,0.0,True,0.043591979075850044,2022-11-16,TWSE_STOCK_DAY_AVG
2022-11-16,115.0,115.75,113.85,114.5,24251504,2780841398,-0.2,22139,0.0,1.0,0.998256320836966,581.8629355278962,25.934364380340263,0.2265009989549368,26.047614879817733,26.217490629033936,25.787138731019553,28.75,28.9375,28.4625,28.625,114.92,114.5,263227031447.0,2290500000.0,3444,645,7110882.0,4729734.0,441000.0,1940148.0,114.5,0.0,True,0.043668122270742356,2022-11-17,TWSE_STOCK_DAY_AVG
2022-11-17,113.95,114.65,112.85,114.55,13741730,1563715421,0.05,12743,0.0,1.0,1.0004366812227075,582.1170241460306,25.94568943028801,0.2265009989549368,25.80978883091505,25.968339530183506,25.560637732064617,28.4875,28.6625,28.2125,28.6375,114.63,114.55,262570133294.0,2290500000.0,3444,638,4850896.0,1660270.0,200000.0,2990626.0,114.55,0.0,True,0.04364906154517678,2022-11-18,TWSE_STOCK_DAY_AVG
2022-11-18,114.9,115.85,114.05,114.25,10968139,1260274871,-0.3,9494,0.0,1.0,0.9973810563072895,580.5924924372239,25.877739130601526,0.22650099895493678,26.024964779922236,26.240140728929426,25.83243893081054,28.725,28.9625,28.5125,28.5625,114.55,114.25,262383981942.0,2290500000.0,3386,651,3304018.0,2542824.0,0.0,761194.0,114.25,0.0,True,0.0437636761487965,2022-11-21,TWSE_STOCK_DAY_AVG
2022-11-21,114.35,114.65,113.7,113.85,8978435,1024589996,-0.4,8696,0.0,1.0,0.9964989059080962,578.5597834921482,25.78713873101955,0.22650099895493678,25.90038923049702,25.968339530183503,25.753163581176313,28.5875,28.6625,28.425,28.4625,114.01,113.85,260561548986.0,2285500000.0,3358,675,64531.0,1668301.0,0.0,-1603770.0,113.85,0.0,True,0.04391743522178305,2022-11-22,TWSE_STOCK_DAY_AVG
2022-11-22,113.4,115.0,113.05,114.8,5798244,662093232,0.95,7049,0.0,1.0,1.0083443126921388,583.3874672367028,26.00231468002674,0.22650099895493675,25.68521328148983,26.047614879817726,25.6059379318556,28.35,28.75,28.2625,28.7,115.19,114.8,263266991535.0,2285500000.0,3232,674,3578655.0,2793744.0,0.0,784911.0,114.8,0.0,True,0.04355400696864112,2022-11-23,TWSE_STOCK_DAY_AVG
2022-11-23,115.65,115.9,115.05,115.6,8224840,950304384,0.8,8001,0.0,1.0,1.0069686411149825,587.4528851268541,26.18351547919069,0.22650099895493678,26.19484052913844,26.251465778877172,26.058939929765476,28.9125,28.975,28.7625,28.9,115.61,115.6,264220600678.0,2285500000.0,3169,674,3165709.0,1602371.0,0.0,1563338.0,115.6,0.0,True,0.043252595155709346,2022-11-24,TWSE_STOCK_DAY_AVG
2022-11-24,116.0,116.85,115.9,116.7,15641447,1817903787,1.1,12365,0.0,1.0,1.009515570934256,593.042834725812,26.43266657804112,0.22650099895493675,26.274115878772662,26.466641727884358,26.251465778877172,29.0,29.2125,28.975,29.175,116.87,116.7,267740262064.0,2291000000.0,3148,606,2522322.0,3442124.0,0.0,-919802.0,116.7,0.0,True,0.04284490145672665,2022-11-25,TWSE_STOCK_DAY_AVG
2022-11-25,116.65,116.95,116.35,116.7,16343906,1907311237,0.0,11202,0.0,1.0,1.0,593.042834725812,26.43266657804112,0.22650099895493675,26.42134152809337,26.489291827779855,26.35339122840689,29.1625,29.2375,29.0875,29.175,116.97,116.7,267969138007.0,2291000000.0,3065,632,386070.0,7104201.0,0.0,-6718131.0,116.7,0.0,True,0.04284490145672665,2022-11-28,TWSE_STOCK_DAY_AVG
2022-11-28,114.6,115.3,113.9,114.35,15627449,1790790160,-2.35,19654,0.0,1.0,0.9798628963153384,581.1006696734927,25.900389230497016,0.22650099895493675,25.95701448023575,26.115565179504205,25.798463780967296,28.65,28.825,28.475,28.5875,114.19,114.35,261731934893.0,2292000000.0,3139,618,-2064155.0,-847174.0,0.0,-1216981.0,114.35,0.0,True,0.043725404459991256,2022-11-29,TWSE_STOCK_DAY_AVG
2022-11-29,113.85,115.4,113.1,115.4,10926996,1249914581,1.05,10582,0.0,1.0,1.0091823349365983,586.4365306543162,26.1382152793997,0.22650099895493672,25.787138731019546,26.1382152793997,25.617262981803343,28.4625,28.85,28.275,28.85,115.64,115.4,265854317123.0,2299000000.0,3116,646,5339190.0,2349067.0,100000.0,2890123.0,115.4,0.0,True,0.04332755632582322,2022-11-30,TWSE_STOCK_DAY_AVG
2022-11-30,115.1,116.4,114.85,116.35,9535815,1105729102,0.95,7145,0.0,1.0,1.0082322357019062,591.2642143988708,26.353391228406885,0.22650099895493672,26.070264979713215,26.364716278354635,26.013639729974482,28.775,29.1,28.7125,29.0875,116.88,116.35,268706081641.0,2299000000.0,3088,672,1168736.0,6179576.0,0.0,-5010840.0,116.35,0.0,True,0.04297378599054577,2022-12-01,TWSE_STOCK_DAY_AVG
2022-12-01,119.2,119.5,118.0,118.35,25136792,2986426381,2.0,15943,0.0,1.0,1.0171895143962184,601.427759124249,26.806393226316764,0.22650099895493675,26.99891907542846,27.06686937511494,26.727117876682538,29.8,29.875,29.5,29.5875,118.17,118.35,272215096407.0,2303500000.0,2904,663,-2503570.0,11233404.0,0.0,-13736974.0,118.35,0.0,True,0.04224757076468103,2022-12-02,TWSE_STOCK_DAY_AVG
2022-12-02,117.3,117.95,117.0,117.3,7796015,915125681,-1.05,9334,0.0,1.0,0.991128010139417,596.0918981434254,26.568567177414078,0.22650099895493672,26.568567177414078,26.715792826734788,26.500616877727598,29.325,29.4875,29.25,29.325,117.48,117.3,270963639940.0,2306500000.0,2953,645,-2419471.0,568151.0,100000.0,-3087622.0,117.3,0.0,True,0.042625745950554135,2022-12-05,TWSE_STOCK_DAY_AVG
2022-12-05,117.3,118.5,117.2,117.45,12330303,1453977570,0.15,13386,0.0,1.0,1.0012787723785166,596.8541639978288,26.602542327257318,0.22650099895493672,26.568567177414078,26.84036837616,26.545917077518585,29.325,29.625,29.3,29.3625,117.13,117.45,270336989512.0,2308000000.0,2861,699,3736391.0,6391496.0,0.0,-2655105.0,117.45,0.0,True,0.04257130693912303,2022-12-06,TWSE_STOCK_DAY_AVG
2022-12-06,116.8,116.8,115.2,115.3,10637488,1233830310,-2.15,18014,0.0,1.0,0.981694338016177,585.9283534180472,26.115565179504202,0.22650099895493672,26.455316677936608,26.455316677936608,26.092915079608712,29.2,29.2,28.8,28.825,114.97,115.3,265360689787.0,2308000000.0,2977,670,-4680852.0,-4931608.0,100000.0,150756.0,115.3,0.0,True,0.04336513443191674,2022-12-07,TWSE_STOCK_DAY_AVG
2022-12-07,114.5,115.85,114.2,114.6,8636949,992227828,-0.7,11453,0.0,1.0,0.9939288811795316,582.3711127641648,25.957014480235742,0.22650099895493667,25.93436438034025,26.24014072892941,25.86641408065377,28.625,28.9625,28.55,28.65,114.32,114.6,263861367580.0,2308000000.0,2832,838,-158115.0,-2232547.0,100000.0,1974432.0,114.6,0.0,True,0.04363001745200698,2022-12-08,TWSE_STOCK_DAY_AVG
2022-12-08,114.05,114.1,112.45,113.25,9682884,1095896374,-1.35,15434,0.0,1.0,0.9882198952879582,575.5107200745347,25.65123813164658,0.2265009989549367,25.83243893081053,25.843763980758276,25.470037332482633,28.5125,28.525,28.1125,28.3125,113.38,113.25,261790083754.0,2309000000.0,2958,817,-3230732.0,-3604366.0,350000.0,23634.0,113.25,0.0,True,0.04415011037527594,2022-12-09,TWSE_STOCK_DAY_AVG
2022-12-09,114.0,115.25,113.95,115.0,6394176,733944261,1.75,6619,0.0,1.0,1.0154525386313467,584.4038217092404,26.04761487981772,0.2265009989549367,25.821113880862782,26.104240129556455,25.809788830915036,28.5,28.8125,28.4875,28.75,115.02,115.0,265587458680.0,2309000000.0,2845,849,2156243.0,1436564.0,250000.0,469679.0,115.0,0.0,True,0.043478260869565216,2022-12-12,TWSE_STOCK_DAY_AVG
2022-12-12,114.2,114.2,113.25,113.9,8764346,996031881,-1.1,10800,0.0,1.0,0.9904347826086957,578.8138721102825,25.79846378096729,0.22650099895493667,25.86641408065377,25.86641408065377,25.65123813164658,28.55,28.55,28.3125,28.475,114.09,113.9,263440961702.0,2309000000.0,2936,841,-3975575.0,-5117046.0,0.0,1141471.0,113.9,0.0,True,0.043898156277436345,2022-12-13,TWSE_STOCK_DAY_AVG
2022-12-13,114.5,114.5,113.25,113.4,6860743,780649790,-0.5,9245,0.0,1.0,0.9956101843722563,576.272985928938,25.685213281489823,0.2265009989549367,25.934364380340252,25.934364380340252,25.65123813164658,28.625,28.625,28.3125,28.35,113.25,113.4,262390892289.0,2317000000.0,2895,852,-1768539.0,-1098483.0,100000.0,-770056.0,113.4,0.0,True,0.04409171075837742,2022-12-14,TWSE_STOCK_DAY_AVG
2022-12-14,114.1,115.0,114.0,114.8,8037662,921921559,1.4,5821,0.0,1.0,1.0123456790123455,583.3874672367026,26.00231468002673,0.22650099895493667,25.843763980758272,26.047614879817715,25.82111388086278,28.525,28.75,28.5,28.7,115.07,114.8,266620111830.0,2317000000.0,2950,1008,2537714.0,1493348.0,0.0,1044366.0,114.8,0.0,True,0.04355400696864112,2022-12-15,TWSE_STOCK_DAY_AVG
2022-12-15,114.3,115.05,113.9,114.9,8045621,920687808,0.1,7173,0.0,1.0,1.000871080139373,583.8956444729715,26.024964779922225,0.22650099895493667,25.889064180549262,26.05893992976546,25.79846378096729,28.575,28.7625,28.475,28.725,115.11,114.9,266718019218.0,2317000000.0,2879,920,-1750269.0,-3457117.0,0.0,1706848.0,114.9,0.0,True,0.04351610095735422,2022-12-16,TWSE_STOCK_DAY_AVG
2022-12-16,112.5,113.3,112.25,113.0,12792990,1442269090,-1.9,20877,0.0,1.0,0.9834638816362054,574.2402769838624,25.594612881907846,0.2265009989549367,25.48136238243038,25.662563181594326,25.424737132691643,28.125,28.325,28.0625,28.25,113.28,113.0,262476147531.0,2317000000.0,2897,897,-9558912.0,-5170703.0,-200000.0,-4188209.0,113.0,0.0,True,0.04424778761061947,2022-12-19,TWSE_STOCK_DAY_AVG
2022-12-19,112.35,112.95,112.0,112.35,6504872,731424488,-0.65,10865,0.0,1.0,0.9942477876106194,570.9371249481144,25.447387232587133,0.22650099895493667,25.447387232587133,25.583287831960096,25.368111882952906,28.0875,28.2375,28.0,28.0875,112.48,112.35,260625275399.0,2317000000.0,2945,857,-2513747.0,-1266199.0,0.0,-1247548.0,112.35,0.0,True,0.044503782821539835,2022-12-20,TWSE_STOCK_DAY_AVG
2022-12-20,112.15,112.5,110.05,110.3,13446289,1495479453,-2.05,24270,0.0,1.0,0.9817534490431687,560.519491604602,24.983060184729517,0.2265009989549367,25.402087032796153,25.48136238243038,24.926434934990784,28.0375,28.125,27.5125,27.575,110.6,110.3,255160209238.0,2307000000.0,3005,900,-4228498.0,-3149869.0,100000.0,-1178629.0,110.3,0.0,True,0.04533091568449683,2022-12-21,TWSE_STOCK_DAY_AVG
2022-12-21,110.8,111.4,110.3,110.75,12203031,1350469821,0.45,13065,0.0,1.0,1.0040797824116048,562.8062891678121,25.08498563425924,0.2265009989549367,25.096310684206983,25.23221128357995,24.983060184729517,27.7,27.85,27.575,27.6875,111.02,110.75,256112968142.0,2307000000.0,3015,929,-498313.0,-2728990.0,90000.0,2140677.0,110.75,0.0,True,0.045146726862302484,2022-12-22,TWSE_STOCK_DAY_AVG
2022-12-22,111.75,112.75,111.75,112.6,5166548,580351057,1.85,5881,0.0,1.0,1.0167042889390518,572.2075680387867,25.504012482325866,0.22650099895493667,25.311486633214173,25.53798763216911,25.311486633214173,27.9375,28.1875,27.9375,28.15,112.85,112.6,260350681650.0,2307000000.0,2999,936,50934.0,1228034.0,-27000.0,-1150100.0,112.6,0.0,True,0.04440497335701599,2022-12-23,TWSE_STOCK_DAY_AVG
2022-12-23,110.7,111.05,110.4,110.7,6556232,725974713,-1.9,13445,0.0,1.0,0.983126110124334,562.5522005496775,25.07366058431149,0.22650099895493667,25.07366058431149,25.152935933945717,25.00571028462501,27.675,27.7625,27.6,27.675,110.96,110.7,255982399321.0,2307000000.0,3063,917,-4079525.0,-3226142.0,0.0,-853383.0,110.7,0.0,True,0.045167118337850046,2022-12-26,TWSE_STOCK_DAY_AVG
2022-12-26,110.8,111.2,110.7,111.1,4258430,472402011,0.4,8121,0.0,1.0,1.003613369467028,564.5849094947532,25.164260983893467,0.2265009989549367,25.096310684206983,25.18691108378896,25.073660584311494,27.7,27.8,27.675,27.775,111.15,111.1,256427192541.0,2307000000.0,3020,889,-2352154.0,-284239.0,100000.0,-2167915.0,111.1,0.0,True,0.045004500450045004,2022-12-27,TWSE_STOCK_DAY_AVG
2022-12-27,111.4,112.25,111.4,111.6,4269800,477679306,0.5,5136,0.0,1.0,1.0045004500450045,567.1257956760977,25.277511483370933,0.2265009989549367,25.23221128357995,25.424737132691643,25.23221128357995,27.85,28.0625,27.85,27.9,111.42,111.6,257040210128.0,2307000000.0,3000,918,550919.0,123207.0,100000.0,327712.0,111.6,0.0,True,0.044802867383512544,2022-12-28,TWSE_STOCK_DAY_AVG
2022-12-28,110.5,110.5,109.4,110.0,13002156,1428236786,-1.6,19157,0.0,1.0,0.9856630824372761,558.9949598957952,24.915109885043034,0.22650099895493667,25.0283603845205,25.0283603845205,24.779209285670074,27.625,27.625,27.35,27.5,110.18,110.0,254175807755.0,2307000000.0,3069,855,-8306199.0,-5762440.0,350000.0,-2893759.0,110.0,0.0,True,0.045454545454545456,2022-12-29,TWSE_STOCK_DAY_AVG
2022-12-29,109.2,109.6,108.4,109.5,14342647,1562777609,-0.5,15143,0.0,1.0,0.9954545454545455,556.4540737144507,24.801859385565567,0.2265009989549367,24.733909085879088,24.82450948546106,24.552708286715138,27.3,27.4,27.1,27.375,109.22,109.5,251979713774.0,2307000000.0,3135,797,-6882693.0,-7072888.0,0.0,190195.0,109.5,0.0,True,0.045662100456621,2022-12-30,TWSE_STOCK_DAY_AVG
2022-12-30,110.6,110.75,110.2,110.2,8890361,982130895,0.7,7376,0.0,1.0,1.006392694063927,560.011314368333,24.960410084834024,0.2265009989549367,25.051010484415997,25.08498563425924,24.960410084834024,27.65,27.6875,27.55,27.55,109.7,110.2,253076160575.0,2307000000.0,3109,808,-4559523.0,-3948110.0,150000.0,-761413.0,110.2,0.0,True,0.045372050816696916,2023-01-03,TWSE_STOCK_DAY_AVG
2023-01-03,109.6,110.9,108.45,110.75,15272877,1673263794,0.55,13899,0.0,1.0,1.0049909255898366,562.806289167812,25.084985634259237,0.22650099895493667,24.824509485461057,25.118960784102477,24.56403333666288,27.4,27.725,27.1125,27.6875,110.52,110.75,255570487261.0,2312500000.0,3169,657,-7281855.0,-9739829.0,700000.0,1757974.0,110.75,0.0,True,0.045146726862302484,2023-01-04,TWSE_STOCK_DAY_AVG
2023-01-04,110.3,110.8,110.1,110.5,14211742,1569704151,-0.25,11908,0.0,1.0,0.9977426636568849,561.5358460771398,25.028360384520507,0.22650099895493672,24.98306018472952,25.096310684206987,24.93775998493853,27.575,27.7,27.525,27.625,109.99,110.5,253740044355.0,2307000000.0,3213,653,-9366410.0,-9790917.0,1100000.0,-675493.0,110.5,0.0,True,0.04524886877828054,2023-01-05,TWSE_STOCK_DAY_AVG
2023-01-05,111.25,111.7,110.95,111.3,12395862,1379134974,0.8,10075,0.0,1.0,1.0072398190045249,565.601263967291,25.20956118368445,0.22650099895493667,25.198236133736703,25.300161583266426,25.130285834050223,27.8125,27.925,27.7375,27.825,111.23,111.3,256780962182.0,2308500000.0,3112,529,-8558285.0,-6483906.0,100000.0,-2174379.0,111.3,0.0,True,0.044923629829290206,2023-01-06,TWSE_STOCK_DAY_AVG
2023-01-06,111.2,112.2,111.15,111.8,11826560,1321964557,0.5,9838,0.0,1.0,1.004492362982929,568.1421501486354,25.322811683161916,0.22650099895493664,25.186911083788956,25.413412082743893,25.17558603384121,27.8,28.05,27.7875,27.95,111.82,111.8,259261183018.0,2318500000.0,3044,509,-6922088.0,-2508886.0,100000.0,-4513202.0,111.8,0.0,True,0.044722719141323794,2023-01-09,TWSE_STOCK_DAY_AVG
